hit,year,genre,source,use_type,syntactic_role,excerpt
1,2018,FIC,SouthernRev,false_hit,NA,"three hundred cattle — high round numeral"
2,2018,ACAD,GeographicalReview,head_of,counting_construction,"three hundred head of cattle"
3,2015,NEWS,USAToday,modifier,NA,"three local residents for cattle rustling"
4,2015,NEWS,USAToday,head,object_patient,"attacked three cattle in Klamath County"
5,2015,ACAD,JAnimalPlantSci,modifier,NA,"three Swiss dairy cattle breeds"
6,2014,ACAD,JAnimalPlantSci,head,subject_agentive,"three cattle showed pneumonic changes"
7,2012,FIC,NewStatesman,head_of,counting_construction,"three hundred head of cattle"
8,2012,WEB,washingtonpost.com,modifier,NA,"three cattle cases"
9,2012,WEB,post-gazette.com,modifier,NA,"three cattle prods"
10,2012,WEB,esotericarchives.com,modifier,NA,"THREE SIGNS OF CATTLE PLAGUE"
11,2012,WEB,esotericarchives.com,modifier,NA,"THREE SIGNS WITH CATTLE PLAGUE"
12,2012,WEB,eatwild.com,head,partitive,"one out of every three cattle"
13,2009,FIC,Bk:LakeOverturn,modifier,NA,"three small villages of cattle herders"
14,2006,FIC,Analog,head_of,counting_construction,"three head of cattle"
15,2006,FIC,Analog,head_of,counting_construction,"three head of cattle"
16,2006,MAG,Atlantic,modifier,NA,"three strands of cattle wire"
17,2004,ACAD,Archaeology,false_hit,NA,"three generations their cattle — three modifies generations"
18,2003,FIC,Bk:RangersLoneStar,false_hit,NA,"three Mexicans cattle thieves — three modifies Mexicans"
19,2002,FIC,AntiochRev,false_hit,NA,"three barbwire gates Cattle lowed — three modifies gates"
20,2002,ACAD,Archaeology,modifier,NA,"three scraping a single cattle hide"
21,1999,MOV,CurseBlairWitch,head,subject_agentive,"three cattle died from drinking creek water"
22,1998,NEWS,Denver,modifier,NA,"three cattle egrets"
23,1998,ACAD,BioCycle,modifier,NA,"three cattle feeding operations"
24,1997,SPOK,NPR_Sunday,modifier,NA,"three years of terrible cattle prices"
25,1996,MAG,America,false_hit,NA,"three million head of cattle — high round numeral"
26,1995,ACAD,NaturalHist,head,subject_relative,"three cattle that were still alive"
27,1994,MAG,AmSpect,modifier,NA,"three live cattle contracts"
28,1992,NEWS,WashPost,modifier,NA,"three huge unheated cattle barns"
29,1991,FIC,SouthwestRev,modifier,NA,"three cattle guards"
30,1991,NEWS,Atlanta,false_hit,NA,"three churches and cattle — three modifies churches"
31,1990,FIC,Triquarterly,head,object_patient,"returned three stray cattle"
32,1990,MAG,Omni,modifier,NA,"three million indigent African cattle herders"
33,1990,ACAD,Ethnology,head,numeral_range,"three to ten cattle each"
